observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,count,classificationMethod,classificationTimestamp,observationComments
2023_05_5A_1_obs_05829,5A_P800HK06278624,2023_05_5A_1_img_05914,2023_05_5A_1_evt_01943,2023-08-13T11:58:19-08:00,2023-08-13T11:58:19-08:00,media,Empty,NA,machine,2023-11-21 11:04:18.152734,comments
2023_05_5A_1_obs_05830,5A_P800HK06278624,2023_05_5A_1_img_05916,2023_05_5A_1_evt_01944,2023-08-13T12:26:46-08:00,2023-08-13T12:26:46-08:00,media,Empty,NA,machine,2023-11-21 11:04:18.584714,comments
2023_05_5A_1_obs_05831,5A_P800HK06278624,2023_05_5A_1_img_05917,2023_05_5A_1_evt_01944,2023-08-13T12:26:51-08:00,2023-08-13T12:26:51-08:00,media,Empty,NA,machine,2023-11-21 11:04:19.012420,comments
2023_05_5A_1_obs_05832,5A_P800HK06278624,2023_05_5A_1_img_05918,2023_05_5A_1_evt_01944,2023-08-13T12:26:56-08:00,2023-08-13T12:26:56-08:00,media,Empty,NA,machine,2023-11-21 11:04:19.443757,comments
2023_05_5A_1_obs_05833,5A_P800HK06278624,2023_05_5A_1_img_05919,2023_05_5A_1_evt_01945,2023-08-13T12:27:55-08:00,2023-08-13T12:27:55-08:00,media,Empty,NA,machine,2023-11-21 10:33:45.878556,comments
2023_05_5A_1_obs_05834,5A_P800HK06278624,2023_05_5A_1_img_05920,2023_05_5A_1_evt_01945,2023-08-13T12:28:00-08:00,2023-08-13T12:28:00-08:00,media,Empty,NA,machine,2023-11-21 10:33:46.305822,comments
2023_05_5A_1_obs_05835,5A_P800HK06278624,2023_05_5A_1_img_05921,2023_05_5A_1_evt_01945,2023-08-13T12:28:05-08:00,2023-08-13T12:28:05-08:00,media,Empty,NA,machine,2023-11-21 11:04:19.871761,comments
2023_05_5A_1_obs_05836,5A_P800HK06278624,2023_05_5A_1_img_05922,2023_05_5A_1_evt_01946,2023-08-13T12:31:19-08:00,2023-08-13T12:31:19-08:00,media,Empty,NA,machine,2023-11-21 11:04:20.305667,comments
2023_05_5A_1_obs_05837,5A_P800HK06278624,2023_05_5A_1_img_05923,2023_05_5A_1_evt_01946,2023-08-13T12:31:24-08:00,2023-08-13T12:31:24-08:00,media,Empty,NA,machine,2023-11-21 10:33:46.729798,comments
2023_05_5A_1_obs_05838,5A_P800HK06278624,2023_05_5A_1_img_05924,2023_05_5A_1_evt_01946,2023-08-13T12:31:29-08:00,2023-08-13T12:31:29-08:00,media,Empty,NA,machine,2023-11-21 11:04:20.734354,comments
2023_05_5A_1_obs_05839,5A_P800HK06278624,2023_05_5A_1_img_05925,2023_05_5A_1_evt_01947,2023-08-13T12:33:21-08:00,2023-08-13T12:33:21-08:00,media,Empty,NA,machine,2023-11-21 11:04:21.162772,comments
2023_05_5A_1_obs_05840,5A_P800HK06278624,2023_05_5A_1_img_05926,2023_05_5A_1_evt_01947,2023-08-13T12:33:26-08:00,2023-08-13T12:33:26-08:00,media,Empty,NA,machine,2023-11-21 11:04:21.592285,comments
2023_05_5A_1_obs_05841,5A_P800HK06278624,2023_05_5A_1_img_05927,2023_05_5A_1_evt_01947,2023-08-13T12:33:31-08:00,2023-08-13T12:33:31-08:00,media,Empty,NA,machine,2023-11-21 10:33:47.154268,comments
2023_05_5A_1_obs_05842,5A_P800HK06278624,2023_05_5A_1_img_05928,2023_05_5A_1_evt_01948,2023-08-13T12:46:14-08:00,2023-08-13T12:46:14-08:00,media,Empty,NA,machine,2023-11-21 11:04:22.020968,comments
2023_05_5A_1_obs_05843,5A_P800HK06278624,2023_05_5A_1_img_05929,2023_05_5A_1_evt_01948,2023-08-13T12:46:19-08:00,2023-08-13T12:46:19-08:00,media,Empty,NA,machine,2023-11-21 11:04:22.451329,comments
2023_05_5A_1_obs_05844,5A_P800HK06278624,2023_05_5A_1_img_05930,2023_05_5A_1_evt_01948,2023-08-13T12:46:24-08:00,2023-08-13T12:46:24-08:00,media,Empty,NA,machine,2023-11-21 11:04:22.879594,comments
2023_05_5A_1_obs_05845,5A_P800HK06278624,2023_05_5A_1_img_05931,2023_05_5A_1_evt_01949,2023-08-13T20:47:02-08:00,2023-08-13T20:47:02-08:00,media,Bird,NA,machine,2023-11-21 10:33:47.581326,comments
2023_05_5A_1_obs_05846,5A_P800HK06278624,2023_05_5A_1_img_05932,2023_05_5A_1_evt_01949,2023-08-13T20:47:07-08:00,2023-08-13T20:47:07-08:00,media,Bird,NA,machine,2023-11-21 10:33:47.991566,comments
2023_05_5A_1_obs_05847,5A_P800HK06278624,2023_05_5A_1_img_05933,2023_05_5A_1_evt_01949,2023-08-13T20:47:12-08:00,2023-08-13T20:47:12-08:00,media,Bird,NA,machine,2023-11-21 11:04:23.319635,comments
2023_05_5A_1_obs_05848,5A_P800HK06278624,2023_05_5A_1_img_05934,2023_05_5A_1_evt_01950,2023-08-14T10:19:08-08:00,2023-08-14T10:19:08-08:00,media,Empty,NA,machine,2023-11-21 11:04:23.733467,comments
2023_05_5A_1_obs_05849,5A_P800HK06278624,2023_05_5A_1_img_05935,2023_05_5A_1_evt_01950,2023-08-14T10:19:13-08:00,2023-08-14T10:19:13-08:00,media,Empty,NA,machine,2023-11-21 10:33:48.403781,comments
2023_05_5A_1_obs_05850,5A_P800HK06278624,2023_05_5A_1_img_05936,2023_05_5A_1_evt_01950,2023-08-14T10:19:18-08:00,2023-08-14T10:19:18-08:00,media,Empty,NA,machine,2023-11-21 11:04:24.162170,comments
2023_05_5A_1_obs_05851,5A_P800HK06278624,2023_05_5A_1_img_05937,2023_05_5A_1_evt_01951,2023-08-14T10:21:18-08:00,2023-08-14T10:21:18-08:00,media,Empty,NA,machine,2023-11-21 11:04:24.592586,comments
2023_05_5A_1_obs_05852,5A_P800HK06278624,2023_05_5A_1_img_05938,2023_05_5A_1_evt_01951,2023-08-14T10:21:23-08:00,2023-08-14T10:21:23-08:00,media,Empty,NA,machine,2023-11-21 11:04:25.022430,comments
2023_05_5A_1_obs_05853,5A_P800HK06278624,2023_05_5A_1_img_05939,2023_05_5A_1_evt_01951,2023-08-14T10:21:28-08:00,2023-08-14T10:21:28-08:00,media,Empty,NA,machine,2023-11-21 10:33:48.827889,comments
2023_05_5A_1_obs_05854,5A_P800HK06278624,2023_05_5A_1_img_05940,2023_05_5A_1_evt_01952,2023-08-14T10:23:16-08:00,2023-08-14T10:23:16-08:00,media,Empty,NA,machine,2023-11-21 11:04:25.455096,comments
2023_05_5A_1_obs_05855,5A_P800HK06278624,2023_05_5A_1_img_05941,2023_05_5A_1_evt_01952,2023-08-14T10:23:21-08:00,2023-08-14T10:23:21-08:00,media,Empty,NA,machine,2023-11-21 11:04:25.884403,comments
2023_05_5A_1_obs_05856,5A_P800HK06278624,2023_05_5A_1_img_05942,2023_05_5A_1_evt_01952,2023-08-14T10:23:26-08:00,2023-08-14T10:23:26-08:00,media,Empty,NA,machine,2023-11-21 11:04:26.317018,comments
2023_05_5A_1_obs_05857,5A_P800HK06278624,2023_05_5A_1_img_05943,2023_05_5A_1_evt_01953,2023-08-14T10:23:51-08:00,2023-08-14T10:23:51-08:00,media,Empty,NA,machine,2023-11-21 10:33:49.253288,comments
2023_05_5A_1_obs_05858,5A_P800HK06278624,2023_05_5A_1_img_05944,2023_05_5A_1_evt_01953,2023-08-14T10:23:56-08:00,2023-08-14T10:23:56-08:00,media,Empty,NA,machine,2023-11-21 10:33:49.681819,comments
2023_05_5A_1_obs_05859,5A_P800HK06278624,2023_05_5A_1_img_05945,2023_05_5A_1_evt_01953,2023-08-14T10:24:01-08:00,2023-08-14T10:24:01-08:00,media,Empty,NA,machine,2023-11-21 11:04:26.746351,comments
2023_05_5A_1_obs_05860,5A_P800HK06278624,2023_05_5A_1_img_05946,2023_05_5A_1_evt_01954,2023-08-14T10:27:53-08:00,2023-08-14T10:27:53-08:00,media,Empty,NA,machine,2023-11-21 11:04:27.176159,comments
2023_05_5A_1_obs_05861,5A_P800HK06278624,2023_05_5A_1_img_05947,2023_05_5A_1_evt_01954,2023-08-14T10:27:58-08:00,2023-08-14T10:27:58-08:00,media,Empty,NA,machine,2023-11-21 10:33:50.106779,comments
2023_05_5A_1_obs_05862,5A_P800HK06278624,2023_05_5A_1_img_05948,2023_05_5A_1_evt_01954,2023-08-14T10:28:03-08:00,2023-08-14T10:28:03-08:00,media,Empty,NA,machine,2023-11-21 11:04:27.606172,comments
2023_05_5A_1_obs_05863,5A_P800HK06278624,2023_05_5A_1_img_05949,2023_05_5A_1_evt_01955,2023-08-14T10:28:42-08:00,2023-08-14T10:28:42-08:00,media,Empty,NA,machine,2023-11-21 11:04:28.037249,comments
2023_05_5A_1_obs_05864,5A_P800HK06278624,2023_05_5A_1_img_05950,2023_05_5A_1_evt_01955,2023-08-14T10:28:47-08:00,2023-08-14T10:28:47-08:00,media,Empty,NA,machine,2023-11-21 11:04:28.468461,comments
2023_05_5A_1_obs_05865,5A_P800HK06278624,2023_05_5A_1_img_05951,2023_05_5A_1_evt_01955,2023-08-14T10:28:52-08:00,2023-08-14T10:28:52-08:00,media,Empty,NA,machine,2023-11-21 10:33:50.532981,comments
2023_05_5A_1_obs_05866,5A_P800HK06278624,2023_05_5A_1_img_05952,2023_05_5A_1_evt_01956,2023-08-14T10:29:27-08:00,2023-08-14T10:29:27-08:00,media,Empty,NA,machine,2023-11-21 11:04:28.904134,comments
2023_05_5A_1_obs_05867,5A_P800HK06278624,2023_05_5A_1_img_05953,2023_05_5A_1_evt_01956,2023-08-14T10:29:32-08:00,2023-08-14T10:29:32-08:00,media,Empty,NA,machine,2023-11-21 11:04:29.334907,comments
2023_05_5A_1_obs_05868,5A_P800HK06278624,2023_05_5A_1_img_05954,2023_05_5A_1_evt_01956,2023-08-14T10:29:37-08:00,2023-08-14T10:29:37-08:00,media,Empty,NA,machine,2023-11-21 11:04:29.763719,comments
2023_05_5A_1_obs_05869,5A_P800HK06278624,2023_05_5A_1_img_05955,2023_05_5A_1_evt_01957,2023-08-14T10:30:00-08:00,2023-08-14T10:30:00-08:00,media,Empty,NA,machine,2023-11-21 10:33:50.957595,comments
2023_05_5A_1_obs_05870,5A_P800HK06278624,2023_05_5A_1_img_05956,2023_05_5A_1_evt_01957,2023-08-14T10:30:05-08:00,2023-08-14T10:30:05-08:00,media,Empty,NA,machine,2023-11-21 10:33:51.383262,comments
2023_05_5A_1_obs_05871,5A_P800HK06278624,2023_05_5A_1_img_05957,2023_05_5A_1_evt_01957,2023-08-14T10:30:10-08:00,2023-08-14T10:30:10-08:00,media,Empty,NA,machine,2023-11-21 11:04:30.192949,comments
2023_05_5A_1_obs_05872,5A_P800HK06278624,2023_05_5A_1_img_05958,2023_05_5A_1_evt_01958,2023-08-14T10:30:25-08:00,2023-08-14T10:30:25-08:00,media,Empty,NA,machine,2023-11-21 11:04:30.622244,comments
2023_05_5A_1_obs_05873,5A_P800HK06278624,2023_05_5A_1_img_05959,2023_05_5A_1_evt_01958,2023-08-14T10:30:30-08:00,2023-08-14T10:30:30-08:00,media,Empty,NA,machine,2023-11-21 10:33:51.808342,comments
2023_05_5A_1_obs_05874,5A_P800HK06278624,2023_05_5A_1_img_05960,2023_05_5A_1_evt_01958,2023-08-14T10:30:35-08:00,2023-08-14T10:30:35-08:00,media,Empty,NA,machine,2023-11-21 11:04:31.052086,comments
2023_05_5A_1_obs_05875,5A_P800HK06278624,2023_05_5A_1_img_05961,2023_05_5A_1_evt_01959,2023-08-14T10:31:05-08:00,2023-08-14T10:31:05-08:00,media,Empty,NA,machine,2023-11-21 11:04:31.482437,comments
2023_05_5A_1_obs_05876,5A_P800HK06278624,2023_05_5A_1_img_05962,2023_05_5A_1_evt_01959,2023-08-14T10:31:10-08:00,2023-08-14T10:31:10-08:00,media,Empty,NA,machine,2023-11-21 11:04:31.911653,comments
2023_05_5A_1_obs_05877,5A_P800HK06278624,2023_05_5A_1_img_05963,2023_05_5A_1_evt_01959,2023-08-14T10:31:15-08:00,2023-08-14T10:31:15-08:00,media,Empty,NA,machine,2023-11-21 10:33:52.240269,comments
2023_05_5A_1_obs_05878,5A_P800HK06278624,2023_05_5A_1_img_05964,2023_05_5A_1_evt_01960,2023-08-14T10:31:31-08:00,2023-08-14T10:31:31-08:00,media,Empty,NA,machine,2023-11-21 11:04:32.343255,comments
2023_05_5A_1_obs_05879,5A_P800HK06278624,2023_05_5A_1_img_05965,2023_05_5A_1_evt_01960,2023-08-14T10:31:36-08:00,2023-08-14T10:31:36-08:00,media,Empty,NA,machine,2023-11-21 11:04:32.772671,comments
2023_05_5A_1_obs_05880,5A_P800HK06278624,2023_05_5A_1_img_05966,2023_05_5A_1_evt_01960,2023-08-14T10:31:41-08:00,2023-08-14T10:31:41-08:00,media,Empty,NA,machine,2023-11-21 11:04:33.201841,comments
2023_05_5A_1_obs_05881,5A_P800HK06278624,2023_05_5A_1_img_05967,2023_05_5A_1_evt_01961,2023-08-14T10:31:56-08:00,2023-08-14T10:31:56-08:00,media,Empty,NA,machine,2023-11-21 10:33:52.667408,comments
2023_05_5A_1_obs_05882,5A_P800HK06278624,2023_05_5A_1_img_05968,2023_05_5A_1_evt_01961,2023-08-14T10:32:01-08:00,2023-08-14T10:32:01-08:00,media,Empty,NA,machine,2023-11-21 10:33:53.090985,comments
2023_05_5A_1_obs_05883,5A_P800HK06278624,2023_05_5A_1_img_05969,2023_05_5A_1_evt_01961,2023-08-14T10:32:06-08:00,2023-08-14T10:32:06-08:00,media,Empty,NA,machine,2023-11-21 11:04:33.636031,comments
2023_05_5A_1_obs_05884,5A_P800HK06278624,2023_05_5A_1_img_05970,2023_05_5A_1_evt_01962,2023-08-14T10:32:32-08:00,2023-08-14T10:32:32-08:00,media,Empty,NA,machine,2023-11-21 11:04:34.065292,comments
2023_05_5A_1_obs_05885,5A_P800HK06278624,2023_05_5A_1_img_05971,2023_05_5A_1_evt_01962,2023-08-14T10:32:37-08:00,2023-08-14T10:32:37-08:00,media,Empty,NA,machine,2023-11-21 10:33:53.516689,comments
2023_05_5A_1_obs_05886,5A_P800HK06278624,2023_05_5A_1_img_05972,2023_05_5A_1_evt_01962,2023-08-14T10:32:42-08:00,2023-08-14T10:32:42-08:00,media,Empty,NA,machine,2023-11-21 11:04:34.495925,comments
2023_05_5A_1_obs_05887,5A_P800HK06278624,2023_05_5A_1_img_05973,2023_05_5A_1_evt_01963,2023-08-14T10:33:04-08:00,2023-08-14T10:33:04-08:00,media,Empty,NA,machine,2023-11-21 11:04:34.924689,comments
2023_05_5A_1_obs_05888,5A_P800HK06278624,2023_05_5A_1_img_05974,2023_05_5A_1_evt_01963,2023-08-14T10:33:09-08:00,2023-08-14T10:33:09-08:00,media,Empty,NA,machine,2023-11-21 11:04:35.355946,comments
2023_05_5A_1_obs_05889,5A_P800HK06278624,2023_05_5A_1_img_05975,2023_05_5A_1_evt_01963,2023-08-14T10:33:14-08:00,2023-08-14T10:33:14-08:00,media,Empty,NA,machine,2023-11-21 10:33:53.941074,comments
2023_05_5A_1_obs_05890,5A_P800HK06278624,2023_05_5A_1_img_05976,2023_05_5A_1_evt_01964,2023-08-14T10:33:53-08:00,2023-08-14T10:33:53-08:00,media,Empty,NA,machine,2023-11-21 11:04:35.784759,comments
2023_05_5A_1_obs_05891,5A_P800HK06278624,2023_05_5A_1_img_05977,2023_05_5A_1_evt_01964,2023-08-14T10:33:58-08:00,2023-08-14T10:33:58-08:00,media,Empty,NA,machine,2023-11-21 11:04:36.214747,comments
2023_05_5A_1_obs_05892,5A_P800HK06278624,2023_05_5A_1_img_05978,2023_05_5A_1_evt_01964,2023-08-14T10:34:03-08:00,2023-08-14T10:34:03-08:00,media,Empty,NA,machine,2023-11-21 11:04:36.657463,comments
2023_05_5A_1_obs_05893,5A_P800HK06278624,2023_05_5A_1_img_05979,2023_05_5A_1_evt_01965,2023-08-14T10:34:38-08:00,2023-08-14T10:34:38-08:00,media,Empty,NA,machine,2023-11-21 10:33:54.366960,comments
2023_05_5A_1_obs_05894,5A_P800HK06278624,2023_05_5A_1_img_05980,2023_05_5A_1_evt_01965,2023-08-14T10:34:43-08:00,2023-08-14T10:34:43-08:00,media,Empty,NA,machine,2023-11-21 10:33:54.790870,comments
2023_05_5A_1_obs_05895,5A_P800HK06278624,2023_05_5A_1_img_05981,2023_05_5A_1_evt_01965,2023-08-14T10:34:48-08:00,2023-08-14T10:34:48-08:00,media,Empty,NA,machine,2023-11-21 11:04:37.087723,comments
2023_05_5A_1_obs_05896,5A_P800HK06278624,2023_05_5A_1_img_05982,2023_05_5A_1_evt_01966,2023-08-14T10:35:03-08:00,2023-08-14T10:35:03-08:00,media,Empty,NA,machine,2023-11-21 11:04:37.518425,comments
2023_05_5A_1_obs_05897,5A_P800HK06278624,2023_05_5A_1_img_05983,2023_05_5A_1_evt_01966,2023-08-14T10:35:08-08:00,2023-08-14T10:35:08-08:00,media,Empty,NA,machine,2023-11-21 10:33:55.214648,comments
2023_05_5A_1_obs_05898,5A_P800HK06278624,2023_05_5A_1_img_05984,2023_05_5A_1_evt_01966,2023-08-14T10:35:13-08:00,2023-08-14T10:35:13-08:00,media,Empty,NA,machine,2023-11-21 11:04:37.947838,comments
2023_05_5A_1_obs_05899,5A_P800HK06278624,2023_05_5A_1_img_05985,2023_05_5A_1_evt_01967,2023-08-14T10:41:36-08:00,2023-08-14T10:41:36-08:00,media,Empty,NA,machine,2023-11-21 11:04:38.377702,comments
2023_05_5A_1_obs_05900,5A_P800HK06278624,2023_05_5A_1_img_05986,2023_05_5A_1_evt_01967,2023-08-14T10:41:41-08:00,2023-08-14T10:41:41-08:00,media,Empty,NA,machine,2023-11-21 11:04:38.805938,comments
2023_05_5A_1_obs_05901,5A_P800HK06278624,2023_05_5A_1_img_05987,2023_05_5A_1_evt_01967,2023-08-14T10:41:46-08:00,2023-08-14T10:41:46-08:00,media,Empty,NA,machine,2023-11-21 10:33:55.645777,comments
2023_05_5A_1_obs_05902,5A_P800HK06278624,2023_05_5A_1_img_05988,2023_05_5A_1_evt_01968,2023-08-14T10:42:14-08:00,2023-08-14T10:42:14-08:00,media,Empty,NA,machine,2023-11-21 11:04:39.233595,comments
2023_05_5A_1_obs_05903,5A_P800HK06278624,2023_05_5A_1_img_05989,2023_05_5A_1_evt_01968,2023-08-14T10:42:19-08:00,2023-08-14T10:42:19-08:00,media,Empty,NA,machine,2023-11-21 11:04:39.665063,comments
2023_05_5A_1_obs_05904,5A_P800HK06278624,2023_05_5A_1_img_05990,2023_05_5A_1_evt_01968,2023-08-14T10:42:24-08:00,2023-08-14T10:42:24-08:00,media,Empty,NA,machine,2023-11-21 11:04:40.093201,comments
2023_05_5A_1_obs_05905,5A_P800HK06278624,2023_05_5A_1_img_05991,2023_05_5A_1_evt_01969,2023-08-14T10:43:50-08:00,2023-08-14T10:43:50-08:00,media,Empty,NA,machine,2023-11-21 10:33:56.069921,comments
2023_05_5A_1_obs_05906,5A_P800HK06278624,2023_05_5A_1_img_05992,2023_05_5A_1_evt_01969,2023-08-14T10:43:55-08:00,2023-08-14T10:43:55-08:00,media,Empty,NA,machine,2023-11-21 10:33:56.495407,comments
2023_05_5A_1_obs_05907,5A_P800HK06278624,2023_05_5A_1_img_05993,2023_05_5A_1_evt_01969,2023-08-14T10:44:00-08:00,2023-08-14T10:44:00-08:00,media,Empty,NA,machine,2023-11-21 11:04:40.524185,comments
2023_05_5A_1_obs_05908,5A_P800HK06278624,2023_05_5A_1_img_05994,2023_05_5A_1_evt_01970,2023-08-14T10:44:40-08:00,2023-08-14T10:44:40-08:00,media,Empty,NA,machine,2023-11-21 11:04:40.952074,comments
2023_05_5A_1_obs_05909,5A_P800HK06278624,2023_05_5A_1_img_05995,2023_05_5A_1_evt_01970,2023-08-14T10:44:45-08:00,2023-08-14T10:44:45-08:00,media,Empty,NA,machine,2023-11-21 10:33:56.919972,comments
2023_05_5A_1_obs_05910,5A_P800HK06278624,2023_05_5A_1_img_05996,2023_05_5A_1_evt_01970,2023-08-14T10:44:50-08:00,2023-08-14T10:44:50-08:00,media,Empty,NA,machine,2023-11-21 11:04:41.382747,comments
2023_05_5A_1_obs_05911,5A_P800HK06278624,2023_05_5A_1_img_05997,2023_05_5A_1_evt_01971,2023-08-14T10:45:06-08:00,2023-08-14T10:45:06-08:00,media,Empty,NA,machine,2023-11-21 11:04:41.811102,comments
2023_05_5A_1_obs_05912,5A_P800HK06278624,2023_05_5A_1_img_05998,2023_05_5A_1_evt_01971,2023-08-14T10:45:11-08:00,2023-08-14T10:45:11-08:00,media,Empty,NA,machine,2023-11-21 11:04:42.239963,comments
2023_05_5A_1_obs_05913,5A_P800HK06278624,2023_05_5A_1_img_05999,2023_05_5A_1_evt_01971,2023-08-14T10:45:16-08:00,2023-08-14T10:45:16-08:00,media,Empty,NA,machine,2023-11-21 10:33:57.345822,comments
2023_05_5A_1_obs_05914,5A_P800HK06278624,2023_05_5A_1_img_06000,2023_05_5A_1_evt_01972,2023-08-14T10:46:43-08:00,2023-08-14T10:46:43-08:00,media,Empty,NA,machine,2023-11-21 11:04:42.670439,comments
2023_05_5A_1_obs_05915,5A_P800HK06278624,2023_05_5A_1_img_06001,2023_05_5A_1_evt_01972,2023-08-14T10:46:48-08:00,2023-08-14T10:46:48-08:00,media,Empty,NA,machine,2023-11-21 11:04:43.099023,comments
2023_05_5A_1_obs_05916,5A_P800HK06278624,2023_05_5A_1_img_06002,2023_05_5A_1_evt_01972,2023-08-14T10:46:53-08:00,2023-08-14T10:46:53-08:00,media,Empty,NA,machine,2023-11-21 11:04:43.528392,comments
2023_05_5A_1_obs_05917,5A_P800HK06278624,2023_05_5A_1_img_06003,2023_05_5A_1_evt_01973,2023-08-14T10:47:23-08:00,2023-08-14T10:47:23-08:00,media,Empty,NA,machine,2023-11-21 10:33:57.770360,comments
2023_05_5A_1_obs_05918,5A_P800HK06278624,2023_05_5A_1_img_06004,2023_05_5A_1_evt_01973,2023-08-14T10:47:28-08:00,2023-08-14T10:47:28-08:00,media,Empty,NA,machine,2023-11-21 10:33:58.195025,comments
2023_05_5A_1_obs_05919,5A_P800HK06278624,2023_05_5A_1_img_06005,2023_05_5A_1_evt_01973,2023-08-14T10:47:33-08:00,2023-08-14T10:47:33-08:00,media,Empty,NA,machine,2023-11-21 11:04:43.957572,comments
2023_05_5A_1_obs_05920,5A_P800HK06278624,2023_05_5A_1_img_06006,2023_05_5A_1_evt_01974,2023-08-14T10:48:10-08:00,2023-08-14T10:48:10-08:00,media,Empty,NA,machine,2023-11-21 11:04:44.394072,comments
2023_05_5A_1_obs_05921,5A_P800HK06278624,2023_05_5A_1_img_06007,2023_05_5A_1_evt_01974,2023-08-14T10:48:15-08:00,2023-08-14T10:48:15-08:00,media,Empty,NA,machine,2023-11-21 10:33:58.619701,comments
2023_05_5A_1_obs_05922,5A_P800HK06278624,2023_05_5A_1_img_06008,2023_05_5A_1_evt_01974,2023-08-14T10:48:20-08:00,2023-08-14T10:48:20-08:00,media,Empty,NA,machine,2023-11-21 11:04:44.824337,comments
2023_05_5A_1_obs_05923,5A_P800HK06278624,2023_05_5A_1_img_06009,2023_05_5A_1_evt_01975,2023-08-14T10:48:45-08:00,2023-08-14T10:48:45-08:00,media,Empty,NA,machine,2023-11-21 11:04:45.252653,comments
2023_05_5A_1_obs_05924,5A_P800HK06278624,2023_05_5A_1_img_06010,2023_05_5A_1_evt_01975,2023-08-14T10:48:50-08:00,2023-08-14T10:48:50-08:00,media,Empty,NA,machine,2023-11-21 11:04:45.684915,comments
2023_05_5A_1_obs_05925,5A_P800HK06278624,2023_05_5A_1_img_06011,2023_05_5A_1_evt_01975,2023-08-14T10:48:55-08:00,2023-08-14T10:48:55-08:00,media,Empty,NA,machine,2023-11-21 10:33:59.043518,comments
2023_05_5A_1_obs_05926,5A_P800HK06278624,2023_05_5A_1_img_06012,2023_05_5A_1_evt_01976,2023-08-14T10:49:10-08:00,2023-08-14T10:49:10-08:00,media,Empty,NA,machine,2023-11-21 11:04:46.114039,comments
2023_05_5A_1_obs_05927,5A_P800HK06278624,2023_05_5A_1_img_06013,2023_05_5A_1_evt_01976,2023-08-14T10:49:15-08:00,2023-08-14T10:49:15-08:00,media,Empty,NA,machine,2023-11-21 11:04:46.543991,comments
2023_05_5A_1_obs_05928,5A_P800HK06278624,2023_05_5A_1_img_06014,2023_05_5A_1_evt_01976,2023-08-14T10:49:20-08:00,2023-08-14T10:49:20-08:00,media,Empty,NA,machine,2023-11-21 11:04:46.972644,comments
2023_05_5A_1_obs_05929,5A_P800HK06278624,2023_05_5A_1_img_06015,2023_05_5A_1_evt_01977,2023-08-14T10:50:05-08:00,2023-08-14T10:50:05-08:00,media,Empty,NA,machine,2023-11-21 10:33:59.469208,comments
2023_05_5A_1_obs_05930,5A_P800HK06278624,2023_05_5A_1_img_06016,2023_05_5A_1_evt_01977,2023-08-14T10:50:10-08:00,2023-08-14T10:50:10-08:00,media,Empty,NA,machine,2023-11-21 10:33:59.896616,comments
2023_05_5A_1_obs_05931,5A_P800HK06278624,2023_05_5A_1_img_06017,2023_05_5A_1_evt_01977,2023-08-14T10:50:15-08:00,2023-08-14T10:50:15-08:00,media,Empty,NA,machine,2023-11-21 11:04:47.403380,comments
2023_05_5A_1_obs_05932,5A_P800HK06278624,2023_05_5A_1_img_06018,2023_05_5A_1_evt_01978,2023-08-14T10:51:07-08:00,2023-08-14T10:51:07-08:00,media,Empty,NA,machine,2023-11-21 11:04:47.831343,comments
2023_05_5A_1_obs_05933,5A_P800HK06278624,2023_05_5A_1_img_06019,2023_05_5A_1_evt_01978,2023-08-14T10:51:12-08:00,2023-08-14T10:51:12-08:00,media,Empty,NA,machine,2023-11-21 10:34:00.323702,comments
2023_05_5A_1_obs_05934,5A_P800HK06278624,2023_05_5A_1_img_06020,2023_05_5A_1_evt_01978,2023-08-14T10:51:17-08:00,2023-08-14T10:51:17-08:00,media,Empty,NA,machine,2023-11-21 11:04:48.260467,comments
2023_05_5A_1_obs_05935,5A_P800HK06278624,2023_05_5A_1_img_06021,2023_05_5A_1_evt_01979,2023-08-14T10:51:47-08:00,2023-08-14T10:51:47-08:00,media,Empty,NA,machine,2023-11-21 11:04:48.691287,comments
2023_05_5A_1_obs_05936,5A_P800HK06278624,2023_05_5A_1_img_06022,2023_05_5A_1_evt_01979,2023-08-14T10:51:52-08:00,2023-08-14T10:51:52-08:00,media,Empty,NA,machine,2023-11-21 11:04:49.120519,comments
2023_05_5A_1_obs_05937,5A_P800HK06278624,2023_05_5A_1_img_06023,2023_05_5A_1_evt_01979,2023-08-14T10:51:57-08:00,2023-08-14T10:51:57-08:00,media,Empty,NA,machine,2023-11-21 10:34:00.747465,comments
2023_05_5A_1_obs_05938,5A_P800HK06278624,2023_05_5A_1_img_06024,2023_05_5A_1_evt_01980,2023-08-14T10:52:45-08:00,2023-08-14T10:52:45-08:00,media,Empty,NA,machine,2023-11-21 11:04:49.549582,comments
2023_05_5A_1_obs_05939,5A_P800HK06278624,2023_05_5A_1_img_06025,2023_05_5A_1_evt_01980,2023-08-14T10:52:50-08:00,2023-08-14T10:52:50-08:00,media,Empty,NA,machine,2023-11-21 11:04:49.978231,comments
2023_05_5A_1_obs_05940,5A_P800HK06278624,2023_05_5A_1_img_06026,2023_05_5A_1_evt_01980,2023-08-14T10:52:55-08:00,2023-08-14T10:52:55-08:00,media,Empty,NA,machine,2023-11-21 11:04:50.407836,comments
2023_05_5A_1_obs_05941,5A_P800HK06278624,2023_05_5A_1_img_06027,2023_05_5A_1_evt_01981,2023-08-14T10:53:17-08:00,2023-08-14T10:53:17-08:00,media,Empty,NA,machine,2023-11-21 10:34:01.171445,comments
